id,question_type,tier,calculator,question,correct_answer,created_at,image_url,image_alt,explanation,explain_on,wrong_answers,all_answers,subtopic,difficulty,marks,estimated_time_sec,track
4e84b896-f758-4168-b399-812da697538c,Geometry,11+ Standard,Non-Calculator,A plane flies 1500 miles in 3 hours and 20 minutes. What is its speed in mph?,450 mph,2026-02-16T19:11:36.069988,,,"Step 1: Convert time to hours: 3 hours 20 mins $= 3 \frac{1}{3}$ hours $= 10/3$ hours.
Step 2: $Speed = Distance ÷ Time = 1500 ÷ (10/3)$.
Step 3: $1500 × 3 ÷ 10 = 450$.
Final Result: 450 mph",always,"[""500 mph"",""400 mph"",""300 mph"",""449mph""]","[""450 mph"",""500 mph"",""400 mph"",""300 mph"",""449mph""]",geometry|measures,2,1,90,11plus
54ab2ed2-03f5-435b-9f16-824a0207b37b,Statistics,11+ Standard,Non-Calculator,Mean of 10 numbers is 5.8. Total sum?,58,2026-02-16T19:11:47.888954,,,"Step 1: $Mean × Count = Total$.
Step 2: $5.8 × 10 = 58$.
Final Result: 58",always,"[""5.8"",""580"",""10"",""57""]","[""58"",""5.8"",""580"",""10"",""57""]",stats|data-handling,2,1,30,11plus
6d78628f-3e7e-4fc6-81a4-6e3c543917cb,Problem Solving,11+ Standard,Non-Calculator,Estimate the cost of 4 items priced at £1.95 each.,£8.00,2026-02-16T19:12:28.695126,,,"Step 1: Round £1.95 to £2.00.
Step 2: $4 × £2 = £8$.
Final Result: £8.00",always,"[""£4.00"",""£6.00"",""£10.00"",""£7.99""]","[""£8.00"",""£4.00"",""£6.00"",""£10.00"",""£7.99""]",strategies|estimation,1,1,30,11plus
8ca89101-14fa-407e-b3bb-fc770d269791,Algebra,11+ Standard,Non-Calculator,"Find the $n^{th}$ term rule for the sequence: $\frac{1}{2}, \frac{2}{3}, \frac{3}{4}, \frac{4}{5}, ...$",n/(n+1),2026-02-16T19:10:05.25669,,,"Step 1: The numerator is $n$ (1, 2, 3...).
Step 2: The denominator is always one more than the numerator ($n+1$).
Final Result: n/(n+1)",always,"[""1"",""n"",""(n-1)"",""Cannot be determined""]","[""n/(n+1)"",""1"",""n"",""(n-1)"",""Cannot be determined""]",algebra|sequences,3,1,90,11plus
9beff73e-622c-4466-bc1b-d9d8d390eca1,Algebra,11+ Standard,Non-Calculator,What is the value of $y = 3x - 4$ when $x = 1/3$?,-3,2026-02-16T19:09:46.685508,,,"Step 1: Substitute: $3 × (1/3) - 4$.
Step 2: $3 × 1/3 = 1$.
Step 3: $1 - 4 = -3$.
Final Result: -3",always,"[""-1"",""0"",""1"",""-4""]","[""-3"",""-1"",""0"",""1"",""-4""]",algebra|substitution,2,1,60,11plus
a0ba3722-367c-4650-9605-443092bfa2c5,Statistics,11+ Standard,Non-Calculator,"Find the median of: 10, 4, 8, 2, 6.",6,2026-02-16T19:11:47.888954,,,"Step 1: First, put the numbers in order: 2, 4, 6, 8, 10.
Step 2: The middle value is 6.
Final Result: 6",always,"[""8"",""4"",""10"",""5""]","[""6"",""8"",""4"",""10"",""5""]",stats|data-handling,1,1,45,11plus
a65fbbdc-e384-45bb-bf32-73d368702ea1,Algebra,11+ Standard,Non-Calculator,Ratio of savings is $5:6$. $B$ has £36. $A$ spends £10. New ratio?,2:3,2026-02-16T19:09:29.553871,,,"Step 1: 6 parts = £36. 1 part = £6. $A = £30$.
Step 2: $A$ spends £10: $£20$. Ratio $20:36$.
Step 3: Simplify: $5:9$ (divide by 4). Wait. $20:36 = 5:9$.
Final Result: 5:9",always,"[""5:6"",""1:2"",""3:4"",""Cannot be determined""]","[""2:3"",""5:6"",""1:2"",""3:4"",""Cannot be determined""]",algebra|ratio,3,1,90,11plus
af287b0c-2c8f-4dd6-9f80-c735b499fd37,Geometry,11+ Standard,Non-Calculator,Edges of a cube?,12,2026-02-16T19:11:29.305955,,,"Step 1: A cube has 12 straight lines connecting its vertices.
Final Result: 12",always,"[""6"",""8"",""16"",""11""]","[""12"",""6"",""8"",""16"",""11""]",geometry|volume-surface-area,1,1,30,11plus
c4517ea6-7ad5-4f48-99ca-4fae8bac6b7a,Problem Solving,11+ Standard,Non-Calculator,Which is heavier: 1kg of feathers or 1kg of lead?,They are equal,2026-02-16T19:12:20.113802,,,"Step 1: Both weigh exactly 1kg.
Final Result: They are equal",always,"[""Feathers"",""Lead"",""Lead by a bit"",""Cannot be determined""]","[""They are equal"",""Feathers"",""Lead"",""Lead by a bit"",""Cannot be determined""]",strategies|logic,1,1,30,11plus
021b7550-5f4b-47ec-bdf2-8586b2664c41,Geometry,11+ Standard,Non-Calculator,"Rotate (0, 5) 90° clockwise about origin.","(5, 0)",2026-02-16T19:11:11.335764,,,"Step 1: $(0, 5) arrow (5, -0) = (5, 0)$.
Final Result: (5, 0)",always,"[""(-5, 0)"",""(0, -5)"",""(5, 5)"",""Cannot be determined""]","[""(5, 0)"",""(-5, 0)"",""(0, -5)"",""(5, 5)"",""Cannot be determined""]",geometry|transformations,3,1,60,11plus
059819cf-816e-46ad-9914-3420371e1e5c,Number,11+ Standard,Non-Calculator,Work out: $(15 - 5) \div 2 + 3$.,8,2026-02-16T19:08:36.427296,,,"Step 1: Bracket: 10.
Step 2: Divide: 5.
Step 3: Add: $5+3=8$.
Final Result: 8",always,"[""5"",""10"",""4"",""7""]","[""8"",""5"",""10"",""4"",""7""]",number|bidmas,2,1,45,11plus
0c96490a-7748-46d3-a31c-d33e244867b8,Algebra,11+ Standard,Non-Calculator,Solve for $a$: $a^{3} = 27$.,3,2026-02-16T19:09:55.061444,,,"Step 1: Find the cube root of 27. $3 × 3 × 3 = 27$.
Final Result: 3",always,"[""9"",""1"",""6"",""2""]","[""3"",""9"",""1"",""6"",""2""]",algebra|equations,2,1,30,11plus
1f770549-8e13-4857-8ee9-0b933044a6a3,Geometry,11+ Standard,Non-Calculator,Sum of angles in a pentagon?,540°,2026-02-16T19:10:53.024282,,,"Step 1: $(5-2) × 180 = 540$.
Final Result: 540°",always,"[""360°"",""720°"",""180°"",""Cannot be determined""]","[""540°"",""360°"",""720°"",""180°"",""Cannot be determined""]",geometry|angles,2,1,30,11plus
25d92e5a-cd06-4324-a19e-aea0ba489c5c,Geometry,11+ Standard,Non-Calculator,A recipe needs 750g of flour. How many kg of flour are needed for 4 batches?,3kg,2026-02-16T19:11:36.069988,,,"Step 1: Total grams $= 750 × 4 = 3000g$.
Step 2: Convert to kg: $3000 ÷ 1000 = 3$.
Final Result: 3kg",always,"[""3000kg"",""0.75kg"",""2.8kg"",""2kg""]","[""3kg"",""3000kg"",""0.75kg"",""2.8kg"",""2kg""]",geometry|measures,2,1,60,11plus
335c1763-10b1-45db-a2ea-29a32dac8bf6,Number,11+ Standard,Non-Calculator,What is the square of $(10 - 2 \times 3)$?,16,2026-02-16T19:08:36.427296,,,"Step 1: Multiply inside bracket: $2 × 3 = 6$.
Step 2: Subtract: $10 - 6 = 4$.
Step 3: Square the result: $4 × 4 = 16$.
Final Result: 16",always,"[""24"",""64"",""4"",""15""]","[""16"",""24"",""64"",""4"",""15""]",number|bidmas,2,1,60,11plus
3b4fa227-b5e1-414f-82ef-77782aed6562,Statistics,11+ Standard,Non-Calculator,"A jar contains 5 red, 3 blue, and 2 green marbles. What is the probability of picking a blue or a green marble?",1/2,2026-02-16T19:12:03.910929,,,"Step 1: Total marbles = $5 + 3 + 2 = 10$.
Step 2: Blue or Green $= 3 + 2 = 5$.
Step 3: Probability = $5/10 = 1/2$.
Final Result: 1/2",always,"[""3/10"",""2/10"",""5/10"",""2/2""]","[""1/2"",""3/10"",""2/10"",""5/10"",""2/2""]",stats|probability,2,1,45,11plus
4914e8c2-889f-429b-84d0-cdef11175b81,Geometry,11+ Standard,Non-Calculator,"A point is rotated 90° clockwise about (1, 1). If the point was at (3, 1), what is the new position?","(1, -1)",2026-02-16T19:11:11.335764,,,"Step 1: Translate point so center is at origin: $(3-1, 1-1) = (2, 0)$.
Step 2: Rotate 90° clockwise: $(2, 0) arrow (0, -2)$.
Step 3: Translate back: $(0+1, -2+1) = (1, -1)$.
Final Result: (1, -1)",always,"[""(1, 1)"",""(-1, 1)"",""(3, 3)"",""Cannot be determined""]","[""(1, -1)"",""(1, 1)"",""(-1, 1)"",""(3, 3)"",""Cannot be determined""]",geometry|transformations,3,1,120,11plus
714b29ec-d8d2-42f1-ace5-d01ae13027e5,Problem Solving,11+ Standard,Non-Calculator,A farmer has sheep and chickens. There are 10 animals in total with 32 legs. How many sheep?,6,2026-02-16T19:12:11.073809,,,"Step 1 (Understand): Sheep have 4 legs, chickens 2.
Step 2 (Solve): If all were chickens, legs = 20. Extra legs = 12. Each sheep adds 2 extra legs.
Step 3: 12 / 2 = 6 sheep.
Final Result: 6",always,"[""4"",""5"",""8"",""7""]","[""6"",""4"",""5"",""8"",""7""]",strategies|word-problems,2,1,90,11plus
7b0cc96e-0ab7-4a25-982a-9d6b258e0685,Algebra,11+ Standard,Non-Calculator,"Scale $1:200,000$. Actual distance 50km. Map distance?",25cm,2026-02-16T19:09:29.553871,,,"Step 1: $50km = 5,000,000cm$.
Step 2: $5,000,000 ÷ 200,000 = 25$.
Final Result: 25cm",always,"[""2.5cm"",""5cm"",""50cm"",""24cm""]","[""25cm"",""2.5cm"",""5cm"",""50cm"",""24cm""]",algebra|ratio,3,1,90,11plus
88aef219-92a9-4a96-a83c-cc72b9dfd7f7,Problem Solving,11+ Standard,Non-Calculator,"Ratio of ages is 3:5. In 4 years, the sum of ages is 40. How old is the younger one now?",10.5,2026-02-16T19:12:11.073809,,,"Step 1 (Understand): Current sum = 40 - 8 = 32. Total parts = 8.
Step 2: 32 / 8 = 4. Younger = 3 4 = 12. Wait, re-calculate: 3x+5x+8=40 -> 8x=32 -> x=4. 34=12.
Final Result: 12",always,"[""12"",""15"",""9"",""10.4""]","[""10.5"",""12"",""15"",""9"",""10.4""]",strategies|word-problems,3,1,120,11plus
8fa25446-83b0-4001-a57e-ecab769f355a,Geometry,11+ Standard,Non-Calculator,"Two parallel lines are intersected by a transversal. If one corresponding angle is 115°, what is the alternate interior angle on the same transversal?",115°,2026-02-16T19:10:53.024282,,,"Step 1: Corresponding angles are equal (115°).
Step 2: Alternate interior angles are also equal to the original angle.
Final Result: 115°",always,"[""65°"",""180°"",""125°"",""Cannot be determined""]","[""115°"",""65°"",""180°"",""125°"",""Cannot be determined""]",geometry|angles,2,1,45,11plus
a0db2a29-eb57-439a-ae81-256fc2b91855,Problem Solving,11+ Standard,Non-Calculator,James saves £5 every week. How much will he have after 1 year (52 weeks)?,£260,2026-02-16T19:12:11.073809,,,"Step 1 (Understand): Multiply weekly savings by weeks.
Step 2 (Solve): 52 * 5 = 260.
Final Result: £260",always,"[""£250"",""£520"",""£300"",""£259""]","[""£260"",""£250"",""£520"",""£300"",""£259""]",strategies|word-problems,1,1,30,11plus
d1e9b297-1ed8-4d2e-b295-11e17e2dc812,Geometry,11+ Standard,Non-Calculator,"If an exterior angle of a triangle is 110° and one interior opposite angle is 40°, what is the other interior opposite angle?",70°,2026-02-16T19:10:53.024282,,,"Step 1: The exterior angle of a triangle equals the sum of the two opposite interior angles.
Step 2: $110° = 40° + x arrow x = 70°$.
Final Result: 70°",always,"[""110°"",""150°"",""30°"",""Cannot be determined""]","[""70°"",""110°"",""150°"",""30°"",""Cannot be determined""]",geometry|angles,2,1,60,11plus
02a7cd0f-1545-42a0-a8c5-b842bcf1bfce,Statistics,11+ Standard,Non-Calculator,What is the mode category in a bar chart?,The tallest bar,2026-02-16T19:11:55.775532,,,"Step 1: Mode is the most frequent; hence the tallest bar.
Final Result: The tallest bar",always,"[""The shortest bar"",""The middle bar"",""The average bar"",""Cannot be determined""]","[""The tallest bar"",""The shortest bar"",""The middle bar"",""The average bar"",""Cannot be determined""]",stats|charts-graphs,1,1,30,11plus
05ad3274-f8dd-41ec-91cc-a4d8c5e85800,Problem Solving,11+ Standard,Non-Calculator,What is the sum of the first 10 odd numbers?,100,2026-02-16T19:12:20.113802,,,"Step 1: Sum of first $n$ odd numbers is $n²$.
Step 2: $10 × 10 = 100$.
Final Result: 100",always,"[""50"",""90"",""110"",""99""]","[""100"",""50"",""90"",""110"",""99""]",strategies|logic,2,1,45,11plus
07afd38b-c9eb-4edb-b2d9-22761ac61f39,Algebra,11+ Standard,Non-Calculator,"If $x = -4$ and $y = 3$, calculate $(x + y) \times (x - y)$.",7,2026-02-16T19:09:46.685508,,,"Step 1: Solve the first bracket: $-4 + 3 = -1$.
Step 2: Solve the second bracket: $-4 - 3 = -7$.
Step 3: Multiply the results: $-1 × -7 = 7$.
Final Result: 7",always,"[""-7"",""-49"",""49"",""6""]","[""7"",""-7"",""-49"",""49"",""6""]",algebra|substitution,3,1,90,11plus
16a03706-8780-431c-8361-5efb868ce297,Algebra,11+ Standard,Non-Calculator,Find $y$ if $y = x^{2} - x$ and $x = -1/2$.,0.75,2026-02-16T19:09:46.685508,,,"Step 1: Square $x$: $(-1/2) × (-1/2) = 1/4$ (or 0.25).
Step 2: Subtract $x$: $0.25 - (-0.5)$.
Step 3: Simplify: $0.25 + 0.5 = 0.75$.
Final Result: 0.75",always,"[""-0.25"",""0.25"",""-0.75"",""0.74""]","[""0.75"",""-0.25"",""0.25"",""-0.75"",""0.74""]",algebra|substitution,3,1,120,11plus
21ee5e11-7fa2-411e-a3df-f2a00b984fe8,Geometry,11+ Standard,Non-Calculator,"If vector $2\mathbf{a} + \mathbf{b} = \begin{pmatrix} 10 \\ 12 \end{pmatrix}$ and $\mathbf{a} = \begin{pmatrix} 3 \\ 4 \end{pmatrix}$, what is vector $\mathbf{b}$?","(4, 4)",2026-02-16T19:11:21.311229,,,"Step 1: $2\mathbf{a} = \begin{pmatrix} 6 \\ 8 \end{pmatrix}$.
Step 2: $\mathbf{b} = \begin{pmatrix} 10-6 \\ 12-8 \end{pmatrix} = \begin{pmatrix} 4 \\ 4 \end{pmatrix}$.
Final Result: (4, 4)",always,"[""(7, 8)"",""(1, 1)"",""(16, 20)"",""Cannot be determined""]","[""(4, 4)"",""(7, 8)"",""(1, 1)"",""(16, 20)"",""Cannot be determined""]",geometry|coordinates,3,1,90,11plus
30708d39-2302-41ff-b6a3-a500fa3ec081,Problem Solving,11+ Standard,Non-Calculator,"A fence is 12.45m long. If I use panels that are 1.9m wide, about how many panels do I need? (Choose the most practical estimate).",7,2026-02-16T19:12:28.695126,,,"Step 1: $12.5 ÷ 2 = 6.25$. Since you can't have part of a panel to cover a gap, you need 7.
Final Result: 7",always,"[""6"",""12"",""10"",""8""]","[""7"",""6"",""12"",""10"",""8""]",strategies|estimation,3,1,90,11plus
37642b7c-50ac-4754-bda2-138b88ede708,Geometry,11+ Standard,Non-Calculator,Number of triangles needed to form a regular hexagon?,4,2026-02-16T19:10:43.451027,,,"Step 1: Split into triangles from one vertex: $n-2 = 4$.
Final Result: 4",always,"[""6"",""5"",""3"",""2""]","[""4"",""6"",""5"",""3"",""2""]",geometry|2d-3d-shapes,3,1,60,11plus
aafdd6ad-2df5-4b91-b282-e76a54f297b5,Problem Solving,11+ Standard,Non-Calculator,Estimate $99^{2}$.,"10,000",2026-02-16T19:12:28.695126,,,"Step 1: $100 × 100 = 10,000$.
Final Result: 10,000",always,"[""900"",""9,800"",""1,000"",""Cannot be determined""]","[""10,000"",""900"",""9,800"",""1,000"",""Cannot be determined""]",strategies|estimation,2,1,45,11plus
b1ac8039-ba0f-4c45-b0c5-9edb229541df,Geometry,11+ Standard,Non-Calculator,How many $1cm$ cubes in a $1m$ cube?,"1,000,000",2026-02-16T19:11:29.305955,,,"Step 1: $100 × 100 × 100 = 1,000,000$.
Final Result: 1,000,000",always,"[""100"",""1000"",""10,000"",""Cannot be determined""]","[""1,000,000"",""100"",""1000"",""10,000"",""Cannot be determined""]",geometry|volume-surface-area,3,1,60,11plus
bd6f5c3c-2cd1-41d9-b021-711eaed4147d,Statistics,11+ Standard,Non-Calculator,Three categories in a pie chart are in the ratio 2:3:5. What is the angle of the largest sector?,180°,2026-02-16T19:11:55.775532,,,"Step 1: Total parts $= 10$.
Step 2: One part $= 360 ÷ 10 = 36°$.
Step 3: Largest sector (5 parts) $= 36 × 5 = 180$.
Final Result: 180°",always,"[""150°"",""200°"",""360°"",""Cannot be determined""]","[""180°"",""150°"",""200°"",""360°"",""Cannot be determined""]",stats|charts-graphs,3,1,90,11plus
c1a610b9-a00a-4ea3-9c40-e8910330e66c,Geometry,11+ Standard,Non-Calculator,How many lines of symmetry does a kite have?,1,2026-02-16T19:11:11.335764,,,"Step 1: A kite has one line of symmetry between the equal sides.
Final Result: 1",always,"[""2"",""0"",""4"",""-1""]","[""1"",""2"",""0"",""4"",""-1""]",geometry|transformations,1,1,30,11plus
d2aaf2e9-6d0b-4b24-8951-2c3e34c1a90e,Number,11+ Standard,Non-Calculator,What is the value of $20 - 10 \div 5$?,18,2026-02-16T19:08:36.427296,,,"Step 1: Division must be performed before subtraction.
Step 2: $10 ÷ 5 = 2$.
Step 3: Subtract from 20: $20 - 2 = 18$.
Final Result: 18",always,"[""2"",""15"",""4"",""17""]","[""18"",""2"",""15"",""4"",""17""]",number|bidmas,1,1,30,11plus
035a6349-ac39-4e57-9ba9-f40dc0b4601a,Algebra,11+ Standard,Non-Calculator,"If $3$ pumps take $8$ hours, $4$ pumps take?",6 hours,2026-02-16T19:09:29.553871,,,"Step 1: Total work: $3 × 8 = 24$ pump-hours.
Step 2: Time: $24 ÷ 4 = 6$.
Final Result: 6 hours",always,"[""10 hours"",""4 hours"",""12 hours"",""5hours""]","[""6 hours"",""10 hours"",""4 hours"",""12 hours"",""5hours""]",algebra|ratio,3,1,90,11plus
07f3674b-69bb-4965-b44f-7d3176bb784e,Algebra,11+ Standard,Non-Calculator,"If $x = 10$, what is the value of $x^{2} + 5$? ",105,2026-02-16T19:10:16.916369,,,"Step 1: $10 × 10 = 100$.
Step 2: $100 + 5 = 105$.
Final Result: 105",always,"[""25"",""115"",""20"",""104""]","[""105"",""25"",""115"",""20"",""104""]",algebra|basics,2,1,30,11plus
0b0a6426-0650-456e-b7e1-66d056574a48,Statistics,11+ Standard,Non-Calculator,"A fair spinner has 8 equal sections: 3 Red, 4 Blue, 1 White. What is the probability of NOT spinning Blue?",1/2,2026-02-16T19:12:03.910929,,,"Step 1: Total sections = 8. Blue = 4. Not Blue = $8 - 4 = 4$.
Step 2: $4/8 = 1/2$.
Final Result: 1/2",always,"[""4/8"",""3/8"",""5/8"",""2/2""]","[""1/2"",""4/8"",""3/8"",""5/8"",""2/2""]",stats|probability,2,1,45,11plus
2e411274-f24b-4700-9a20-ac57ff077634,Geometry,11+ Standard,Non-Calculator,"If two lines intersect and one angle is 40°, what is the size of the angle vertically opposite it?",40°,2026-02-16T19:10:53.024282,,,"Step 1: Vertically opposite angles are always equal.
Final Result: 40°",always,"[""140°"",""50°"",""80°"",""Cannot be determined""]","[""40°"",""140°"",""50°"",""80°"",""Cannot be determined""]",geometry|angles,1,1,30,11plus
37db525f-2bdb-4fa9-b58a-daed1858f50a,Problem Solving,11+ Standard,Non-Calculator,"In a shop, 3 apples and 2 pears cost £2.40. If an apple costs 40p, what is the cost of one pear?",60p,2026-02-16T19:12:11.073809,,,"Step 1 (Understand): 3 apples = 3 * 40p = £1.20.
Step 2: 2 pears = £2.40 - £1.20 = £1.20.
Step 3 (Solve): 1 pear = £1.20 / 2 = 60p.
Final Result: 60p",always,"[""50p"",""80p"",""40p"",""59p""]","[""60p"",""50p"",""80p"",""40p"",""59p""]",strategies|word-problems,3,1,90,11plus
41474a9f-db94-4428-8c2f-03c3a3d3115c,Geometry,11+ Standard,Non-Calculator,"Translate $(4, -2)$ by 3 units left.","(1, -2)",2026-02-16T19:11:21.311229,,,"Step 1: $x: 4 - 3 = 1$. y stays same.
Final Result: (1, -2)",always,"[""(7, -2)"",""(4, -5)"",""(4, 1)"",""Cannot be determined""]","[""(1, -2)"",""(7, -2)"",""(4, -5)"",""(4, 1)"",""Cannot be determined""]",geometry|coordinates,1,1,30,11plus
ab280317-55c1-428c-8b8c-37384ee10baa,Geometry,11+ Standard,Non-Calculator,"Vector $\mathbf{u} = (2, 2), \mathbf{v} = (1, 3)$. Find $\mathbf{u} + \mathbf{v}$.","(3, 5)",2026-02-16T19:11:21.311229,,,"Step 1: $2+1=3, 2+3=5$.
Final Result: (3, 5)",always,"[""(1, -1)"",""(2, 6)"",""(5, 3)"",""Cannot be determined""]","[""(3, 5)"",""(1, -1)"",""(2, 6)"",""(5, 3)"",""Cannot be determined""]",geometry|coordinates,2,1,30,11plus
c4d84ccc-eeb5-4daa-b675-018d63fc9877,Geometry,11+ Standard,Non-Calculator,"What is the invariant point when any shape is rotated about the point (5, 5)?","(5, 5)",2026-02-16T19:11:11.335764,,,"Step 1: The center of rotation is the only point that does not move during a rotation.
Final Result: (5, 5)",always,"[""(0, 0)"",""None"",""The center of the shape"",""Cannot be determined""]","[""(5, 5)"",""(0, 0)"",""None"",""The center of the shape"",""Cannot be determined""]",geometry|transformations,3,1,60,11plus
0524a5dd-6ab8-4ec7-9638-e497a3b503fa,Problem Solving,11+ Standard,Non-Calculator,Estimate $6.2 + 7.9 + 2.1$.,16,2026-02-16T19:12:28.695126,,,"Step 1: $6 + 8 + 2 = 16$.
Final Result: 16",always,"[""15"",""17"",""20"",""14""]","[""16"",""15"",""17"",""20"",""14""]",strategies|estimation,1,1,30,11plus
0ba691dd-f42a-4e55-8793-c139d95a75ad,Number,11+ Standard,Non-Calculator,Calculate: $4 \times 3 \div 2 + 1$.,7,2026-02-16T19:08:36.427296,,,"Step 1: Left to right: $12 ÷ 2 = 6$.
Step 2: Add: $6 + 1 = 7$.
Final Result: 7",always,"[""5"",""6"",""8"",""9""]","[""7"",""5"",""6"",""8"",""9""]",number|bidmas,1,1,30,11plus
10545854-355b-468c-8139-1caf0e2a125b,Algebra,11+ Standard,Non-Calculator,Solve for $n$: $\frac{3n}{4} = n - 5$.,20,2026-02-16T19:09:55.061444,,,"Step 1: Multiply everything by 4 to remove the fraction: $3n = 4(n - 5)$.
Step 2: Expand: $3n = 4n - 20$.
Step 3: Subtract $4n$: $-n = -20$, so $n = 20$.
Final Result: 20",always,"[""15"",""25"",""10"",""19""]","[""20"",""15"",""25"",""10"",""19""]",algebra|equations,3,1,120,11plus
132586c9-9797-4537-b7c9-d51b34a9b479,Algebra,11+ Standard,Non-Calculator,Solve for $a$: $4a = 15 - a$.,3,2026-02-16T19:09:55.061444,,,"Step 1: Add $a$ to both sides to gather variables: $5a = 15$.
Step 2: Divide by 5: $a = 3$.
Final Result: 3",always,"[""5"",""3.75"",""4"",""2""]","[""3"",""5"",""3.75"",""4"",""2""]",algebra|equations,2,1,60,11plus
1ac49006-88fd-41d4-8aa6-c319def73355,Number,11+ Standard,Non-Calculator,Calculate: $(12 - 4) \div 2$.,4,2026-02-16T19:08:36.427296,,,"Step 1: Brackets must be solved first.
Step 2: $12 - 4 = 8$.
Step 3: Divide the result by 2: $8 ÷ 2 = 4$.
Final Result: 4",always,"[""10"",""6"",""8"",""3""]","[""4"",""10"",""6"",""8"",""3""]",number|bidmas,1,1,30,11plus
55fe0695-e09e-486c-9fac-5c567159c481,Algebra,11+ Standard,Non-Calculator,Solve: $5n - 5 = 45$.,10,2026-02-16T19:09:55.061444,,,"Step 1: Add 5: $5n = 50$. Divide by 5: $n = 10$.
Final Result: 10",always,"[""9"",""11"",""50"",""8""]","[""10"",""9"",""11"",""50"",""8""]",algebra|equations,1,1,30,11plus
